"UNIQUE_ID","SPORTS"
64109,"CLUB123"
64110,"CLUB402"
64111,"CLUB209"
64119,"CLUB604"
64121,"CLUB101"
64175,"CLUB413"
64183,"CLUB242"
64195,"CLUB111"
64199,"CLUB123"
64209,"CLUB109"
64216,"CLUB111"
64220,"CLUB413"
64223,"CLUB403"
64230,"CLUB119"
64260,"CLUB132"
64263,"CLUB402"
64267,"CLUB420"
64278,"CLUB111"
64311,"CLUB245"
64312,"CLUB111"
64327,"CLUB117"
64350,"CLUB245"
64356,"CLUB202"
64365,"CLUB126"
64366,"CLUB218"
64376,"CLUB111"
64380,"CLUB605"
64381,"CLUB242"
64386,"CLUB111"
64404,"CLUB109"
64406,"CLUB132"
64409,"CLUB108"
64419,"CLUB111"
64423,"CLUB404"
64432,"CLUB123"
64450,"CLUB123"
64455,"CLUB402"
64459,"CLUB205"
64472,"CLUB108"
64490,"CLUB123"
64497,"CLUB410"
64500,"CLUB258"
64509,"CLUB111"
64521,"CLUB604"
64522,"CLUB604"
64531,"CLUB123"
64559,"CLUB601"
64586,"CLUB109"
64594,"CLUB119"
64596,"CLUB117"
64620,"CLUB111"
64648,"CLUB604"
64649,"CLUB604"
64684,"CLUB133"
64685,"CLUB408"
64688,"CLUB111"
64696,"CLUB242"
64704,"CLUB111"
64714,"CLUB413"
64716,"CLUB202"
64719,"CLUB109"
64729,"CLUB242"
64732,"CLUB133"
64767,"CLUB211"
64779,"CLUB413"
64786,"CLUB221"
64788,"CLUB211"
64791,"CLUB133"
64818,"CLUB604"
64819,"CLUB604"
64827,"CLUB242"
64855,"CLUB119"
64864,"CLUB107"
64886,"CLUB111"
64890,"CLUB105"
64908,"CLUB111"
64910,"CLUB413"
64927,"CLUB103"
64930,"CLUB209"
64953,"CLUB218"
64966,"CLUB105"
64967,"CLUB111"
64970,"CLUB402"
64979,"CLUB123"
64990,"CLUB123"
64992,"CLUB115"
65036,"CLUB125"
65039,"CLUB126"
65047,"CLUB129"
65071,"CLUB410"
65084,"CLUB402"
65107,"CLUB206"
65122,"CLUB211"
65154,"CLUB119"
65157,"CLUB209"
65172,"CLUB229"
65177,"CLUB402"
65178,"CLUB123"
65182,"CLUB218"
65196,"CLUB266"
65202,"CLUB129"
65236,"CLUB211"
65276,"CLUB115"
65285,"CLUB413"
65293,"CLUB402"
65338,"CLUB232"
65348,"CLUB111"
65374,"CLUB105"
65393,"CLUB601"
65419,"CLUB124"
65420,"CLUB123"
65450,"CLUB111"
65461,"CLUB408"
65478,"CLUB604"
65485,"CLUB106"
65500,"CLUB109"
65509,"CLUB604"
65514,"CLUB111"
65518,"CLUB117"
65538,"CLUB232"
65543,"CLUB111"
65547,"CLUB601"
65555,"CLUB245"
65581,"CLUB410"
65589,"CLUB605"
65645,"CLUB501"
65647,"CLUB110"
65653,"CLUB111"
65675,"CLUB603"
65695,"CLUB410"
65712,"CLUB111"
65742,"CLUB133"
65765,"CLUB111"
65780,"CLUB105"
65787,"CLUB111"
65789,"CLUB132"
65793,"CLUB105"
65795,"CLUB113"
65801,"CLUB245"
65811,"CLUB115"
65839,"CLUB410"
65843,"CLUB105"
65855,"CLUB417"
65868,"CLUB604"
65925,"CLUB109"
65941,"CLUB132"
65949,"CLUB115"
65953,"CLUB125"
65962,"CLUB111"
65984,"CLUB413"
65992,"CLUB229"
65995,"CLUB245"
65996,"CLUB111"
66003,"CLUB111"
66036,"CLUB211"
66084,"CLUB103"
66094,"CLUB229"
66123,"CLUB119"
66126,"CLUB420"
66127,"CLUB420"
66129,"CLUB119"
66141,"CLUB212"
66148,"CLUB229"
66161,"CLUB103"
66164,"CLUB245"
66172,"CLUB406"
66176,"CLUB117"
66199,"CLUB111"
66208,"CLUB102"
66214,"CLUB604"
66218,"CLUB105"
66225,"CLUB101"
66250,"CLUB221"
66295,"CLUB109"
66315,"CLUB604"
66328,"CLUB111"
66334,"CLUB232"
66343,"CLUB601"
66364,"CLUB401"
66378,"CLUB413"
66406,"CLUB109"
66419,"CLUB101"
66460,"CLUB132"
66483,"CLUB413"
66494,"CLUB410"
66511,"CLUB123"
66572,"CLUB111"
66590,"CLUB124"
66597,"CLUB123"
66607,"CLUB117"
66608,"CLUB406"
66620,"CLUB119"
66622,"CLUB102"
66637,"CLUB401"
66643,"CLUB604"
66646,"CLUB124"
66692,"CLUB133"
66693,"CLUB604"
66699,"CLUB118"
66717,"CLUB109"
66738,"CLUB413"
66769,"CLUB132"
66776,"CLUB604"
66781,"CLUB420"
66804,"CLUB133"
66815,"CLUB101"
66825,"CLUB132"
66836,"CLUB408"
66861,"CLUB420"
66889,"CLUB501"
66905,"CLUB402"
66910,"CLUB132"
66915,"CLUB101"
66918,"CLUB242"
66924,"CLUB123"
66925,"CLUB209"
66929,"CLUB122"
66931,"CLUB111"
66933,"CLUB132"
66934,"CLUB406"
66942,"CLUB410"
66944,"CLUB132"
66951,"CLUB402"
66963,"CLUB246"
66964,"CLUB128"
66981,"CLUB102"
66992,"CLUB405"
67005,"CLUB603"
67015,"CLUB111"
67043,"CLUB109"
67047,"CLUB121"
67068,"CLUB103"
67075,"CLUB413"
67090,"CLUB117"
67113,"CLUB245"
67136,"CLUB103"
67166,"CLUB109"
67173,"CLUB402"
67193,"CLUB111"
67194,"CLUB604"
67224,"CLUB413"
67237,"CLUB111"
67240,"CLUB405"
67246,"CLUB111"
67273,"CLUB233"
67282,"CLUB113"
67305,"CLUB413"
67306,"CLUB410"
67319,"CLUB210"
67331,"CLUB127"
67352,"CLUB132"
67353,"CLUB402"
67375,"CLUB111"
67387,"CLUB410"
67407,"CLUB127"
67409,"CLUB127"
67422,"CLUB127"
67426,"CLUB105"
67430,"CLUB109"
67433,"CLUB119"
67439,"CLUB242"
67444,"CLUB113"
67456,"CLUB111"
67460,"CLUB111"
67526,"CLUB401"
67529,"CLUB119"
67539,"CLUB604"
67541,"CLUB410"
67564,"CLUB123"
67581,"CLUB211"
67583,"CLUB246"
67592,"CLUB101"
67595,"CLUB111"
67596,"CLUB119"
67606,"CLUB119"
67619,"CLUB233"
67626,"CLUB402"
67650,"CLUB403"
67678,"CLUB403"
67683,"CLUB125"
67730,"CLUB101"
67735,"CLUB245"
67754,"CLUB245"
67758,"CLUB111"
67787,"CLUB111"
67802,"CLUB212"
67814,"CLUB404"
67921,"CLUB604"
67929,"CLUB111"
67935,"CLUB111"
67944,"CLUB123"
67948,"CLUB403"
67951,"CLUB413"
67956,"CLUB242"
67970,"CLUB601"
67982,"CLUB604"
67987,"CLUB106"
67990,"CLUB413"
67993,"CLUB109"
67998,"CLUB109"
68022,"CLUB123"
68053,"CLUB133"
68080,"CLUB111"
68104,"CLUB413"
68109,"CLUB115"
68113,"CLUB408"
68124,"CLUB123"
68131,"CLUB111"
68144,"CLUB127"
68184,"CLUB402"
68189,"CLUB404"
68198,"CLUB404"
68208,"CLUB109"
68223,"CLUB402"
68246,"CLUB128"
68273,"CLUB111"
68303,"CLUB604"
68305,"CLUB105"
68313,"CLUB242"
68393,"CLUB206"
68399,"CLUB402"
68406,"CLUB105"
68446,"CLUB123"
68448,"CLUB410"
68457,"CLUB221"
68462,"CLUB111"
68464,"CLUB111"
68466,"CLUB218"
68487,"CLUB245"
68503,"CLUB402"
68510,"CLUB242"
68515,"CLUB111"
68534,"CLUB210"
68537,"CLUB109"
68561,"CLUB403"
68583,"CLUB111"
68597,"CLUB105"
68620,"CLUB112"
68622,"CLUB124"
68636,"CLUB410"
68642,"CLUB604"
68654,"CLUB111"
68678,"CLUB115"
68681,"CLUB245"
68685,"CLUB206"
68715,"CLUB402"
68717,"CLUB111"
68719,"CLUB229"
68724,"CLUB601"
68741,"CLUB604"
68749,"CLUB604"
68753,"CLUB111"
68772,"CLUB605"
68777,"CLUB125"
68785,"CLUB117"
68796,"CLUB103"
68798,"CLUB132"
68827,"CLUB410"
68832,"CLUB202"
68894,"CLUB103"
68898,"CLUB245"
68899,"CLUB111"
68930,"CLUB111"
68938,"CLUB111"
68944,"CLUB218"
68947,"CLUB242"
68965,"CLUB125"
68968,"CLUB604"
68982,"CLUB401"
68983,"CLUB604"
69037,"CLUB125"
69044,"CLUB245"
69050,"CLUB123"
69083,"CLUB123"
69087,"CLUB111"
69090,"CLUB124"
69127,"CLUB119"
69133,"CLUB111"
69138,"CLUB404"
69142,"CLUB206"
69143,"CLUB124"
69175,"CLUB257"
69200,"CLUB123"
69205,"CLUB402"
69221,"CLUB258"
69236,"CLUB266"
69253,"CLUB404"
69265,"CLUB117"
69288,"CLUB121"
69292,"CLUB115"
69310,"CLUB121"
69314,"CLUB121"
69316,"CLUB401"
69317,"CLUB402"
69343,"CLUB125"
69350,"CLUB246"
69360,"CLUB222"
69368,"CLUB117"
69423,"CLUB113"
69427,"CLUB232"
69433,"CLUB218"
69443,"CLUB404"
69453,"CLUB211"
69456,"CLUB401"
69470,"CLUB404"
69472,"CLUB128"
69501,"CLUB122"
69503,"CLUB229"
69512,"CLUB245"
69518,"CLUB242"
69532,"CLUB410"
69536,"CLUB117"
69551,"CLUB112"
69563,"CLUB258"
69579,"CLUB403"
69581,"CLUB402"
69595,"CLUB218"
69597,"CLUB402"
69598,"CLUB410"
69604,"CLUB132"
69626,"CLUB111"
69637,"CLUB233"
69668,"CLUB212"
69673,"CLUB212"
69709,"CLUB202"
69718,"CLUB124"
69726,"CLUB105"
69727,"CLUB258"
69739,"CLUB121"
69742,"CLUB121"
69743,"CLUB404"
69766,"CLUB221"
69768,"CLUB126"
69776,"CLUB108"
69791,"CLUB132"
69793,"CLUB127"
69821,"CLUB121"
69840,"CLUB132"
69842,"CLUB123"
69852,"CLUB219"
69861,"CLUB117"
69869,"CLUB125"
69880,"CLUB604"
69927,"CLUB128"
69931,"CLUB403"
69979,"CLUB111"
69995,"CLUB604"
70017,"CLUB111"
70025,"CLUB111"
70056,"CLUB111"
70091,"CLUB402"
70096,"CLUB111"
70097,"CLUB126"
70106,"CLUB402"
70132,"CLUB420"
70136,"CLUB111"
70146,"CLUB604"
70154,"CLUB404"
70159,"CLUB246"
70171,"CLUB111"
70180,"CLUB121"
70199,"CLUB111"
70202,"CLUB111"
70205,"CLUB401"
70210,"CLUB125"
70221,"CLUB402"
70252,"CLUB121"
70259,"CLUB410"
70277,"CLUB109"
70288,"CLUB410"
70289,"CLUB123"
70290,"CLUB410"
70313,"CLUB401"
70323,"CLUB111"
70327,"CLUB249"
70330,"CLUB111"
70331,"CLUB401"
70340,"CLUB115"
70348,"CLUB108"
70356,"CLUB402"
70362,"CLUB401"
70377,"CLUB402"
70403,"CLUB258"
70416,"CLUB111"
70417,"CLUB106"
70422,"CLUB403"
70425,"CLUB128"
70426,"CLUB126"
70433,"CLUB123"
70435,"CLUB105"
70450,"CLUB202"
70469,"CLUB405"
70476,"CLUB105"
70477,"CLUB245"
70481,"CLUB401"
70497,"CLUB111"
70507,"CLUB413"
70509,"CLUB121"
70511,"CLUB117"
70518,"CLUB111"
70527,"CLUB121"
70539,"CLUB129"
70541,"CLUB605"
70549,"CLUB218"
70554,"CLUB111"
70558,"CLUB403"
70565,"CLUB213"
70607,"CLUB109"
70629,"CLUB401"
70640,"CLUB410"
70647,"CLUB113"
70673,"CLUB131"
70674,"CLUB245"
70677,"CLUB401"
70695,"CLUB245"
70702,"CLUB410"
70705,"CLUB121"
70707,"CLUB105"
70711,"CLUB402"
70724,"CLUB403"
70754,"CLUB401"
70756,"CLUB133"
70784,"CLUB245"
70787,"CLUB111"
70792,"CLUB128"
70798,"CLUB121"
70800,"CLUB111"
70817,"CLUB119"
70857,"CLUB121"
70867,"CLUB133"
70868,"CLUB111"
70869,"CLUB133"
70871,"CLUB111"
70874,"CLUB221"
70882,"CLUB218"
70884,"CLUB108"
70889,"CLUB604"
70909,"CLUB127"
70925,"CLUB245"
70935,"CLUB403"
70971,"CLUB115"
70979,"CLUB218"
70989,"CLUB123"
70991,"CLUB124"
71023,"CLUB111"
71077,"CLUB229"
71078,"CLUB123"
71084,"CLUB246"
71107,"CLUB410"
71109,"CLUB116"
71139,"CLUB604"
71149,"CLUB202"
71173,"CLUB237"
71217,"CLUB219"
71223,"CLUB132"
71225,"CLUB420"
71242,"CLUB604"
71243,"CLUB408"
71264,"CLUB129"
71266,"CLUB408"
71275,"CLUB111"
71293,"CLUB123"
71295,"CLUB604"
71301,"CLUB202"
71305,"CLUB132"
71311,"CLUB119"
71312,"CLUB132"
71337,"CLUB119"
71348,"CLUB132"
71374,"CLUB109"
71388,"CLUB123"
71402,"CLUB601"
71413,"CLUB219"
71419,"CLUB132"
71424,"CLUB132"
71434,"CLUB132"
71451,"CLUB123"
71453,"CLUB254"
71454,"CLUB132"
71498,"CLUB123"
71536,"CLUB410"
71561,"CLUB402"
71572,"CLUB413"
71575,"CLUB126"
71591,"CLUB410"
71608,"CLUB245"
71693,"CLUB121"
71703,"CLUB123"
71773,"CLUB246"
71801,"CLUB103"
71829,"CLUB601"
71886,"CLUB604"
71891,"CLUB128"
71936,"CLUB410"
71948,"CLUB111"
71962,"CLUB410"
71964,"CLUB127"
71995,"CLUB258"
72010,"CLUB132"
72015,"CLUB125"
72031,"CLUB219"
72032,"CLUB250"
72064,"CLUB420"
72067,"CLUB105"
72092,"CLUB123"
72137,"CLUB409"
72159,"CLUB249"
72191,"CLUB222"
72206,"CLUB420"
72248,"CLUB408"
72253,"CLUB115"
72255,"CLUB132"
72274,"CLUB604"
72276,"CLUB132"
72283,"CLUB109"
72302,"CLUB406"
72341,"CLUB242"
72348,"CLUB249"
72368,"CLUB603"
72374,"CLUB125"
72426,"CLUB406"
72429,"CLUB229"
72432,"CLUB111"
72466,"CLUB123"
72471,"CLUB404"
72472,"CLUB106"
72482,"CLUB132"
72533,"CLUB252"
72549,"CLUB132"
72561,"CLUB117"
72582,"CLUB245"
72600,"CLUB111"
72602,"CLUB129"
72616,"CLUB127"
72645,"CLUB115"
72651,"CLUB229"
72654,"CLUB132"
72656,"CLUB254"
72660,"CLUB420"
72702,"CLUB206"
72708,"CLUB402"
72777,"CLUB110"
72827,"CLUB410"
72835,"CLUB129"
72842,"CLUB257"
72884,"CLUB111"
72891,"CLUB132"
72893,"CLUB410"
72916,"CLUB117"
72975,"CLUB410"
73003,"CLUB132"
73010,"CLUB132"
73031,"CLUB132"
73059,"CLUB123"
73073,"CLUB123"
73113,"CLUB132"
73119,"CLUB123"
73122,"CLUB123"
73135,"CLUB413"
73158,"CLUB109"
73166,"CLUB132"
73173,"CLUB132"
73176,"CLUB410"
73177,"CLUB128"
73179,"CLUB123"
73197,"CLUB132"
73205,"CLUB132"
73239,"CLUB125"
73255,"CLUB132"
73263,"CLUB111"
73297,"CLUB401"
73305,"CLUB132"
73341,"CLUB123"
73343,"CLUB109"
73346,"CLUB132"
73367,"CLUB128"
73381,"CLUB245"
73394,"CLUB258"
73413,"CLUB115"
73437,"CLUB125"
73460,"CLUB204"
73473,"CLUB246"
73481,"CLUB603"
73525,"CLUB132"
73533,"CLUB403"
73549,"CLUB123"
73600,"CLUB221"
73603,"CLUB410"
73640,"CLUB123"
73707,"CLUB418"
73733,"CLUB123"
73824,"CLUB111"
73829,"CLUB246"
73840,"CLUB418"
73851,"CLUB204"
73863,"CLUB403"
73887,"CLUB132"
73946,"CLUB103"
73960,"CLUB232"
73993,"CLUB405"
73999,"CLUB410"
74011,"CLUB418"
74023,"CLUB123"
74070,"CLUB212"
74071,"CLUB123"
74073,"CLUB123"
74089,"CLUB111"
74095,"CLUB111"
74096,"CLUB420"
74097,"CLUB420"
74099,"CLUB132"
74134,"CLUB123"
74152,"CLUB410"
74153,"CLUB410"
74169,"CLUB245"
74180,"CLUB258"
74206,"CLUB604"
74275,"CLUB125"
74294,"CLUB109"
74366,"CLUB122"
74403,"CLUB403"
74407,"CLUB221"
74408,"CLUB221"
74418,"CLUB403"
74436,"CLUB101"
74479,"CLUB111"
74498,"CLUB126"
74507,"CLUB125"
74520,"CLUB124"
74522,"CLUB111"
74523,"CLUB111"
74530,"CLUB242"
74535,"CLUB604"
74564,"CLUB132"
74584,"CLUB111"
74590,"CLUB108"
74630,"CLUB105"
74634,"CLUB402"
74641,"CLUB123"
74646,"CLUB101"
74669,"CLUB111"
74680,"CLUB128"
74700,"CLUB403"
74717,"CLUB219"
74742,"CLUB129"
74766,"CLUB132"
74775,"CLUB111"
74806,"CLUB603"
74844,"CLUB403"
74892,"CLUB124"
74916,"CLUB105"
74917,"CLUB402"
74920,"CLUB111"
74966,"CLUB403"
74978,"CLUB407"
75006,"CLUB111"
75010,"CLUB407"
75019,"CLUB111"
75034,"CLUB111"
75038,"CLUB109"
75059,"CLUB252"
75087,"CLUB110"
75092,"CLUB115"
75093,"CLUB109"
75098,"CLUB111"
75100,"CLUB202"
75122,"CLUB267"
75124,"CLUB245"
75153,"CLUB245"
75172,"CLUB111"
75210,"CLUB218"
75228,"CLUB123"
75231,"CLUB109"
75234,"CLUB249"
75243,"CLUB128"
75270,"CLUB109"
75299,"CLUB111"
75304,"CLUB132"
75326,"CLUB132"
75327,"CLUB404"
75357,"CLUB117"
75361,"CLUB125"
75377,"CLUB122"
75379,"CLUB132"
75410,"CLUB123"
75473,"CLUB261"
75496,"CLUB128"
75508,"CLUB111"
75511,"CLUB604"
75529,"CLUB407"
75540,"CLUB604"
75570,"CLUB111"
75605,"CLUB119"
75631,"CLUB407"
75633,"CLUB123"
75647,"CLUB105"
75653,"CLUB115"
75657,"CLUB132"
75670,"CLUB604"
75673,"CLUB257"
75677,"CLUB132"
75681,"CLUB132"
75691,"CLUB402"
75692,"CLUB605"
75699,"CLUB242"
75723,"CLUB111"
75765,"CLUB403"
75781,"CLUB111"
75800,"CLUB402"
75829,"CLUB123"
75837,"CLUB115"
75845,"CLUB114"
75860,"CLUB123"
75863,"CLUB123"
75866,"CLUB218"
75883,"CLUB132"
75887,"CLUB101"
75915,"CLUB604"
75924,"CLUB402"
75931,"CLUB221"
75951,"CLUB125"
75957,"CLUB132"
75965,"CLUB125"
75967,"CLUB246"
75979,"CLUB124"
75984,"CLUB129"
75985,"CLUB132"
75987,"CLUB128"
75999,"CLUB402"
76018,"CLUB123"
76025,"CLUB604"
76026,"CLUB222"
76027,"CLUB420"
76039,"CLUB132"
76044,"CLUB123"
76051,"CLUB420"
76052,"CLUB105"
76073,"CLUB128"
76090,"CLUB128"
76095,"CLUB603"
76124,"CLUB402"
76164,"CLUB111"
76190,"CLUB111"
76201,"CLUB117"
76213,"CLUB123"
76230,"CLUB403"
76232,"CLUB219"
76251,"CLUB111"
76259,"CLUB604"
76267,"CLUB114"
76290,"CLUB410"
76292,"CLUB133"
76299,"CLUB109"
76309,"CLUB111"
76311,"CLUB111"
76386,"CLUB413"
76408,"CLUB229"
76421,"CLUB123"
76427,"CLUB123"
76443,"CLUB111"
76458,"CLUB124"
76466,"CLUB124"
76470,"CLUB604"
76476,"CLUB115"
76499,"CLUB111"
76510,"CLUB604"
76516,"CLUB119"
76518,"CLUB123"
76523,"CLUB119"
76537,"CLUB404"
76563,"CLUB122"
76568,"CLUB132"
76614,"CLUB132"
76621,"CLUB101"
76634,"CLUB103"
76640,"CLUB402"
76642,"CLUB123"
76653,"CLUB132"
76686,"CLUB604"
76705,"CLUB108"
76708,"CLUB115"
76711,"CLUB410"
76716,"CLUB111"
76739,"CLUB245"
76753,"CLUB122"
76774,"CLUB246"
76817,"CLUB202"
76842,"CLUB605"
76843,"CLUB402"
76844,"CLUB124"
76857,"CLUB102"
76884,"CLUB233"
76887,"CLUB402"
76899,"CLUB113"
76902,"CLUB111"
76928,"CLUB604"
76940,"CLUB115"
76942,"CLUB242"
76945,"CLUB406"
76952,"CLUB111"
76972,"CLUB111"
76977,"CLUB113"
76980,"CLUB403"
76995,"CLUB115"
77010,"CLUB101"
77015,"CLUB131"
77102,"CLUB102"
77105,"CLUB105"
77109,"CLUB229"
77112,"CLUB109"
77137,"CLUB406"
77146,"CLUB413"
77148,"CLUB232"
77149,"CLUB605"
77155,"CLUB234"
77166,"CLUB402"
77205,"CLUB117"
77207,"CLUB245"
77221,"CLUB202"
77233,"CLUB402"
77246,"CLUB124"
77276,"CLUB211"
77288,"CLUB109"
77312,"CLUB261"
77407,"CLUB123"
77417,"CLUB111"
77435,"CLUB604"
77448,"CLUB604"
77493,"CLUB126"
77496,"CLUB404"
77506,"CLUB111"
77514,"CLUB111"
77519,"CLUB115"
77526,"CLUB132"
77552,"CLUB132"
77560,"CLUB123"
77602,"CLUB222"
77650,"CLUB109"
77656,"CLUB125"
77707,"CLUB201"
77710,"CLUB109"
77739,"CLUB113"
77745,"CLUB126"
77801,"CLUB129"
77830,"CLUB111"
77864,"CLUB111"
77869,"CLUB111"
77873,"CLUB101"
77883,"CLUB124"
77912,"CLUB111"
77914,"CLUB123"
78003,"CLUB123"
78024,"CLUB245"
78044,"CLUB109"
78052,"CLUB229"
78057,"CLUB111"
78065,"CLUB111"
78069,"CLUB133"
78111,"CLUB128"
78112,"CLUB266"
78115,"CLUB202"
78122,"CLUB221"
78141,"CLUB107"
78172,"CLUB109"
78177,"CLUB245"
78213,"CLUB604"
78222,"CLUB108"
78256,"CLUB111"
78265,"CLUB133"
78274,"CLUB212"
78275,"CLUB124"
78300,"CLUB403"
78307,"CLUB132"
78314,"CLUB413"
78316,"CLUB111"
78330,"CLUB129"
78336,"CLUB111"
78343,"CLUB209"
78376,"CLUB115"
78393,"CLUB117"
78394,"CLUB111"
78412,"CLUB604"
78414,"CLUB402"
78444,"CLUB111"
78460,"CLUB132"
78473,"CLUB126"
78475,"CLUB402"
78530,"CLUB245"
78539,"CLUB111"
78544,"CLUB245"
78560,"CLUB101"
78564,"CLUB242"
78571,"CLUB129"
78573,"CLUB101"
78577,"CLUB117"
78593,"CLUB115"
78596,"CLUB109"
78598,"CLUB132"
78602,"CLUB123"
78618,"CLUB406"
78643,"CLUB242"
78646,"CLUB115"
78681,"CLUB212"
78684,"CLUB111"
78689,"CLUB109"
78693,"CLUB123"
78719,"CLUB403"
78733,"CLUB115"
78761,"CLUB406"
78764,"CLUB402"
78776,"CLUB256"
78794,"CLUB127"
78802,"CLUB111"
78809,"CLUB111"
78817,"CLUB123"
78823,"CLUB123"
78824,"CLUB125"
78830,"CLUB123"
78831,"CLUB123"
78847,"CLUB124"
78851,"CLUB221"
78867,"CLUB133"
78871,"CLUB125"
78878,"CLUB233"
78888,"CLUB123"
78890,"CLUB132"
78933,"CLUB218"
78934,"CLUB125"
78948,"CLUB133"
78950,"CLUB123"
78951,"CLUB115"
78954,"CLUB132"
78959,"CLUB109"
78971,"CLUB126"
78975,"CLUB111"
78982,"CLUB402"
78987,"CLUB108"
78989,"CLUB111"
79021,"CLUB229"
79028,"CLUB402"
79033,"CLUB108"
79054,"CLUB202"
79061,"CLUB221"
79065,"CLUB605"
79066,"CLUB119"
79068,"CLUB406"
79104,"CLUB123"
79105,"CLUB111"
79130,"CLUB109"
79136,"CLUB127"
79142,"CLUB221"
79153,"CLUB406"
79163,"CLUB111"
79166,"CLUB410"
79170,"CLUB133"
79185,"CLUB402"
79186,"CLUB108"
79196,"CLUB402"
79206,"CLUB123"
79217,"CLUB402"
79221,"CLUB241"
79224,"CLUB418"
79227,"CLUB109"
79282,"CLUB123"
79285,"CLUB413"
79290,"CLUB202"
79313,"CLUB601"
79321,"CLUB111"
79323,"CLUB222"
79330,"CLUB124"
79346,"CLUB117"
79361,"CLUB221"
79362,"CLUB402"
79367,"CLUB232"
79381,"CLUB402"
79390,"CLUB123"
79398,"CLUB246"
79423,"CLUB401"
79424,"CLUB604"
79448,"CLUB604"
79452,"CLUB132"
79456,"CLUB123"
79474,"CLUB111"
79505,"CLUB403"
79531,"CLUB113"
79567,"CLUB111"
79576,"CLUB105"
79591,"CLUB604"
79596,"CLUB413"
79609,"CLUB402"
79619,"CLUB123"
79620,"CLUB128"
79625,"CLUB132"
79627,"CLUB103"
79639,"CLUB124"
79646,"CLUB121"
79654,"CLUB111"
79656,"CLUB123"
79674,"CLUB123"
79677,"CLUB111"
79682,"CLUB604"
79684,"CLUB108"
79691,"CLUB221"
79692,"CLUB108"
79694,"CLUB108"
79696,"CLUB105"
79706,"CLUB103"
79727,"CLUB103"
79731,"CLUB122"
79750,"CLUB117"
79803,"CLUB111"
79808,"CLUB109"
79810,"CLUB123"
79818,"CLUB133"
79825,"CLUB123"
79830,"CLUB119"
79834,"CLUB126"
79837,"CLUB132"
79844,"CLUB403"
79847,"CLUB119"
79861,"CLUB402"
79884,"CLUB218"
79894,"CLUB103"
79898,"CLUB101"
79945,"CLUB111"
79953,"CLUB123"
79972,"CLUB113"
79981,"CLUB115"
79982,"CLUB406"
79996,"CLUB501"
80023,"CLUB402"
80031,"CLUB209"
80043,"CLUB406"
80048,"CLUB420"
80049,"CLUB601"
80064,"CLUB125"
80074,"CLUB128"
80075,"CLUB245"
80078,"CLUB132"
80081,"CLUB125"
80083,"CLUB132"
80097,"CLUB105"
80106,"CLUB111"
80111,"CLUB123"
80112,"CLUB109"
80114,"CLUB103"
80125,"CLUB221"
80136,"CLUB133"
80138,"CLUB218"
80149,"CLUB604"
80159,"CLUB128"
80200,"CLUB402"
80208,"CLUB101"
80227,"CLUB109"
80232,"CLUB123"
80241,"CLUB122"
80244,"CLUB249"
80257,"CLUB101"
80260,"CLUB218"
80298,"CLUB119"
80310,"CLUB217"
80318,"CLUB133"
80319,"CLUB132"
80338,"CLUB402"
80339,"CLUB129"
80347,"CLUB402"
80349,"CLUB202"
80367,"CLUB132"
80383,"CLUB111"
80384,"CLUB111"
80405,"CLUB402"
80419,"CLUB132"
80420,"CLUB604"
80432,"CLUB115"
80438,"CLUB110"
80452,"CLUB132"
80458,"CLUB124"
80460,"CLUB603"
80464,"CLUB406"
80468,"CLUB125"
80481,"CLUB402"
80502,"CLUB232"
80504,"CLUB123"
80505,"CLUB133"
80514,"CLUB101"
80515,"CLUB122"
80518,"CLUB109"
80527,"CLUB123"
80537,"CLUB101"
80538,"CLUB132"
80546,"CLUB111"
80557,"CLUB242"
80582,"CLUB115"
80599,"CLUB117"
80601,"CLUB221"
80603,"CLUB122"
80608,"CLUB111"
80668,"CLUB109"
80673,"CLUB132"
80693,"CLUB101"
80694,"CLUB115"
80695,"CLUB242"
80713,"CLUB605"
80731,"CLUB111"
80735,"CLUB133"
80781,"CLUB101"
80801,"CLUB132"
80829,"CLUB245"
80839,"CLUB108"
80846,"CLUB131"
80859,"CLUB218"
80864,"CLUB111"
80893,"CLUB408"
80900,"CLUB413"
80912,"CLUB605"
80926,"CLUB250"
80949,"CLUB111"
80963,"CLUB101"
80972,"CLUB111"
80988,"CLUB218"
80989,"CLUB420"
81012,"CLUB604"
81027,"CLUB111"
81031,"CLUB245"
81040,"CLUB101"
81072,"CLUB111"
81084,"CLUB124"
81095,"CLUB109"
81101,"CLUB402"
81106,"CLUB127"
81112,"CLUB105"
81119,"CLUB115"
81123,"CLUB242"
81134,"CLUB233"
81140,"CLUB402"
81172,"CLUB111"
81189,"CLUB604"
81195,"CLUB109"
81210,"CLUB111"
81211,"CLUB111"
81223,"CLUB111"
81235,"CLUB229"
81240,"CLUB111"
81262,"CLUB109"
81277,"CLUB111"
81296,"CLUB111"
81300,"CLUB103"
81338,"CLUB123"
81381,"CLUB420"
81399,"CLUB102"
81408,"CLUB105"
81456,"CLUB413"
81464,"CLUB131"
81488,"CLUB125"
81511,"CLUB201"
81512,"CLUB126"
81538,"CLUB402"
81544,"CLUB115"
81549,"CLUB111"
81551,"CLUB111"
81575,"CLUB420"
81578,"CLUB111"
81580,"CLUB402"
81598,"CLUB123"
81622,"CLUB413"
81625,"CLUB245"
81626,"CLUB218"
81633,"CLUB403"
81702,"CLUB245"
81705,"CLUB111"
81712,"CLUB126"
